"","range","y_lower","y_upper","y","delta","language","predictor","psychometric"
"341",3,43.659624968311,116.860408974828,88.7759482432409,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"342",3.1,42.8017911026982,112.775345202395,85.8369740487673,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"343",3.2,41.9408094950195,108.721891566289,82.9177496177122,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"344",3.3,41.0764643320121,104.702215298185,80.0196290192987,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"345",3.4,40.2085398004242,100.718483629794,77.1439663227773,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"346",3.5,39.3368200869498,96.7728637927383,74.2921155973223,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"347",3.6,38.4610893783828,92.8675230187125,71.4654309121904,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"348",3.7,37.5811318615071,89.0046285395923,68.6652663367482,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"349",3.8,36.696731722998,85.1863475869233,65.8929759401151,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"350",3.9,35.8076731496047,81.4148473923492,63.1499137914994,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"351",4,34.913740328079,77.6922951876166,60.4374339601746,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"352",4.1,34.0147174451725,74.0208582044235,57.7568905153842,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"353",4.2,33.1103886877569,70.4027036747814,55.1096375266129,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"354",4.3,32.2005382423417,66.8399988297944,52.4970290626408,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"355",4.4,31.2849502958901,63.3349109017183,49.9204191931402,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"356",4.5,30.363409034934,59.8896071217196,47.3811619869389,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"357",4.6,29.4356986463479,56.5062547217921,44.8806115135114,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"358",4.7,28.1092325897787,53.1870209336356,42.420121842095,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"359",4.8,26.6013263979904,49.9340729891909,40.0010470421335,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"360",4.9,25.1371525760087,46.7495781194528,37.6247411822991,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"361",5,23.6231609936623,43.6357035569401,35.2925583324823,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"362",5.1,22.1561466964625,40.5946165325952,33.005852561342,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"363",5.2,20.7462650166816,38.0952270453629,30.7659779385107,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"364",5.3,19.0726643576151,35.7025837270602,28.5742885330171,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"365",5.4,17.3957003035508,33.3795542707644,26.4321384143891,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"366",5.5,15.4533759176348,31.089079767692,24.3408816514651,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"367",5.6,13.5652559159764,28.8320263755129,22.3018723136702,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"368",5.7,11.8249164417923,26.6092602519836,20.3164644705037,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"369",5.8,10.2360906940006,24.480619678367,18.3860121908277,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"370",5.9,8.80251187213299,22.4683394206448,16.5118695439936,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"371",6,7.52791317563138,20.4265521022535,14.6953905992898,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"372",6.1,6.41602780366632,18.3545648330289,12.937929425768,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"373",6.2,5.4705889560065,16.5692454435318,11.2408400929937,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"374",6.3,4.69532983170163,14.9301811297633,9.60547666991766,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"375",6.4,4.06824020683004,13.3014579754375,8.03319322611474,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"376",6.5,2.96083483024656,11.6304859574288,6.5253438303934,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"377",6.6,1.44389809148062,10.1236130881564,5.08328255232149,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"378",6.7,-0.327018532960928,8.84952546464494,3.70836346097978,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"379",6.8,-2.04767635656926,7.60430077507652,2.40194062562961,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"380",6.9,-3.71134228184895,7.1697139999926,1.16536811557656,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"381",7,-5.31691150403712,7.02126623911186,0,-29.7332480855318,"EN","vmi_qwenft","gaze_duration"
"382",0,24.3440618768318,30.4908072565829,27.0031453242468,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"383",0.1,24.0307325110804,29.948846292465,26.5984245746259,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"384",0.2,23.7179594593675,29.4075120878312,26.1942706550969,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"385",0.3,23.3855924674689,28.8674314021659,25.7912503957517,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"386",0.4,23.0200258314968,28.3292309949531,25.3899306266822,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"387",0.5,22.6569640706867,27.7935376256771,24.9908781779803,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"388",0.6,22.2970334038292,27.3325743789921,24.594659879738,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"389",0.7,21.9030712241415,26.9928371837327,24.2018425620471,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"390",0.8,21.4137800384706,26.6520482336042,23.8129930549996,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"391",0.9,20.9348688285329,26.310057277911,23.4286781886873,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"392",1,20.4676350912952,25.9667140659575,23.0494647932022,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"393",1.1,20.0133763237242,25.6218683470481,22.6759196986362,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"394",1.2,19.5733900227864,25.2753698704873,22.3086097350811,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"395",1.3,19.1489736854487,24.9270683855794,21.948101732629,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"396",1.4,18.7414248086775,24.5768136416288,21.5949625213716,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"397",1.5,18.3520408894397,24.2244553879401,21.249758931401,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"398",1.6,17.9821194247018,23.8884910647619,20.913057792809,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"399",1.7,17.6329579114306,23.6487381389255,20.5854259356875,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"400",1.8,17.3058538465927,23.4031515349675,20.2674301901284,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"401",1.9,17.0021047271547,23.1499113834931,19.9596373862237,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"402",2,16.7230080500833,22.8876168605974,19.6626143540652,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"403",2.1,16.4698613123452,22.6157914204161,19.3769279237448,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"404",2.2,16.2439620109071,22.3339585170849,19.1031449253546,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"405",2.3,16.0466076427356,22.0416416047395,18.8418321889863,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"406",2.4,15.8739362176891,21.7383641375156,18.5935565447318,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"407",2.5,15.6954462603589,21.423649569549,18.3588848226832,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"408",2.6,15.5451474094732,21.0970213549753,18.1383838529322,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"409",2.7,15.4223612593007,20.7580029479304,17.9326204655708,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"410",2.8,15.3252777192853,20.4959675229838,17.742161490691,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"411",2.9,15.2597104737093,20.2508890414469,17.5675737583845,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"412",3,15.2267851045168,19.9993927489205,17.4094240987434,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"413",3.1,15.2276271936522,19.7412573415776,17.2682793418595,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"414",3.2,15.168500365029,19.4762615155909,17.1447063178247,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"415",3.3,15.1304762674134,19.2041839671331,17.039271856731,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"416",3.4,15.1273142901453,18.9395478331009,16.9525427886703,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"417",3.5,15.1586787780484,18.8121909970393,16.8839370574203,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"418",3.6,15.195677428739,18.7564927797649,16.8230381110661,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"419",3.7,15.0397647996407,18.8253785276892,16.7544348068067,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"420",3.8,14.5806859530963,18.9092463888129,16.6626767432731,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"421",3.9,14.0731617834737,18.9290031866897,16.5323135190963,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"422",4,13.539709678512,18.8589214855136,16.3478947329073,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"423",4.1,12.9767115648685,18.6732738494784,16.0939699833372,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"424",4.2,12.3805493692001,18.3463328427778,15.7550888690169,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"425",4.3,11.7476050181639,17.8523710296057,15.3158009885774,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"426",4.4,11.0742604384171,17.3294988454601,14.7606559406498,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"427",4.5,10.3568975566166,16.7681253549446,14.074203323865,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"428",4.6,9.59189829941953,16.0000405913351,13.2409927368541,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"429",4.7,8.775644593483,15.001792157362,12.2455737782481,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"430",4.8,7.90451836546405,13.8092088042761,11.0724960466779,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"431",4.9,6.97541303519511,12.4315387122007,9.70850094302443,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"432",5,5.9939729144354,10.7930830743832,8.17782836382315,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"433",5.1,4.91545645639558,8.88778214677551,6.53619629481566,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"434",5.2,3.29836420629614,6.70978119978357,4.84029887022004,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"435",5.3,1.54974777408153,4.31523042091122,3.14683022425431,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"436",5.4,0.355475447239231,2.46170092385056,1.51257618730992,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"437",5.5,-1.51733047653661,1.04295154637532,0,8.12730749237684,"ZH","vmi_transocr","gaze_duration"
"438",0,-166.374418854207,613.959711062305,242.560509517426,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"439",0.1,-162.964566754278,602.105999537876,237.875388600615,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"440",0.2,-159.554714654349,590.252288013446,233.190267683805,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"441",0.3,-156.14486255442,578.398576489016,228.505146766994,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"442",0.4,-152.735010454492,566.544864964587,223.820025850184,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"443",0.5,-149.325158354563,554.691153440157,219.134904933373,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"444",0.6,-145.915306254634,542.837441915727,214.449784016562,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"445",0.7,-142.505454154705,530.983730391298,209.764663099752,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"446",0.8,-139.095602054776,519.130018866868,205.079542182941,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"447",0.9,-135.685749954847,507.276307342438,200.394421266131,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"448",1,-132.275897854918,495.422595818009,195.70930034932,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"449",1.1,-128.866045754989,483.568884293579,191.02417943251,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"450",1.2,-125.456193655061,471.715172769149,186.339058515699,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"451",1.3,-122.046341555132,459.861461244719,181.653937598889,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"452",1.4,-118.636489455203,448.00774972029,176.968816682078,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"453",1.5,-115.226637355274,436.15403819586,172.283695765268,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"454",1.6,-111.816785255345,424.30032667143,167.598574848457,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"455",1.7,-108.406933155416,412.446615147,162.913453931646,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"456",1.8,-104.997081055487,400.592903622571,158.228333014836,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"457",1.9,-101.587228955559,388.739192098141,153.543212098025,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"458",2,-98.1773768556297,376.885480573712,148.858091181215,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"459",2.1,-94.7675247557008,365.031769049282,144.172970264404,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"460",2.2,-91.357672655772,353.178057524852,139.487849347594,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"461",2.3,-87.9478205558431,341.324346000422,134.802728430783,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"462",2.4,-84.5379684559142,329.470634475993,130.117607513973,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"463",2.5,-81.1281163559854,317.616922951563,125.432486597162,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"464",2.6,-77.7182642560565,305.763211427133,120.747365680352,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"465",2.7,-74.3084121561276,293.909499902703,116.062244763541,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"466",2.8,-70.8985600561987,282.055788378274,111.377123846731,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"467",2.9,-67.4887079562699,270.202076853844,106.69200292992,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"468",3,-64.078855856341,258.348365329415,102.00688201311,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"469",3.1,-60.6690037564122,246.494653804985,97.321761096299,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"470",3.2,-57.2591516564833,234.640942280555,92.6366401794885,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"471",3.3,-53.8492995623937,222.78723078695,87.9515192770826,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"472",3.4,-50.4405037567523,210.939095149044,83.2690040682361,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"473",3.5,-47.0378236067941,199.123242372569,78.601575197458,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"474",3.6,-43.6472666328368,187.371384502151,73.9640522502773,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"475",3.7,-40.2748403551981,175.715233582419,69.3712548122226,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"476",3.8,-36.9265522941954,164.186501657998,64.8380024688229,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"477",3.9,-33.6084099701463,152.816900773516,60.3791148056071,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"478",4,-30.3264209033685,141.638142973601,56.009411408104,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"479",4.1,-27.0865926141795,130.681940302879,51.7437118618423,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"480",4.2,-23.8949326228969,119.980004805978,47.5968357523514,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"481",4.3,-20.7574484498384,109.564048527526,43.5836026651598,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"482",4.4,-17.6801476153214,99.68002071429,39.7188321857962,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"483",4.5,-14.6690376396636,90.3890844898239,36.0173438997898,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"484",4.6,-11.7301260431825,81.4528967919564,32.4939573926692,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"485",4.7,-8.86942034619591,72.9009757207545,29.1634922499635,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"486",4.8,-6.09292806902112,65.2722849404159,26.0407680572013,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"487",4.9,-3.40665673197591,58.958096036924,23.140604399912,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"488",5,-1.78959565615448,52.9842348072231,20.4778208636238,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"489",5.1,-1.39986988623076,47.3719478285263,18.0672370338658,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"490",5.2,-2.63816608946328,42.1424816780468,15.9236724961672,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"491",5.3,-3.62239422485236,37.3170829329965,14.0619468360565,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"492",5.4,-4.19653111353187,32.9169981705882,12.4968796390627,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"493",5.5,-4.34009063067873,29.0397834616093,11.2432904907145,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"494",5.6,-4.03258665146954,25.6687794553184,10.3159989765411,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"495",5.7,-3.25353305108153,22.7667175426469,9.72982468207103,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"496",5.8,-1.9824437046913,20.3553414202916,9.49958719283337,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"497",5.9,-0.204135068562316,20.2835713393535,9.64010609435702,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"498",6,1.30087516586558,20.300092724468,10.1662009721705,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"499",6.1,3.1784815621562,20.4082990519232,11.0926914118031,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"500",6.2,5.3265666480923,20.6702597281127,12.4343969987835,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"501",6.3,7.95901095249571,21.4199655102504,14.2061373186406,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"502",6.4,11.4008231090984,22.0836705446967,16.4227319569032,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"503",6.5,13.6382003404974,24.4716609459177,19.0973261636199,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"504",6.6,15.8469214683649,28.7208549388185,21.7339694884148,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"505",6.7,16.1978699077233,31.0644235506089,22.6137771083525,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"506",6.8,14.8059144729627,29.4714514128835,19.8379983415827,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"507",6.9,3.16923808298171,21.9110231572367,11.5078825062556,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
"508",7,-14.7797509063371,10.7030062967449,0,-31.9866622052089,"EN","vmi_transocr","gaze_duration"
